City,Country,Latitude,Longitude,Temperature,Humidity,PM2.5,PM10,NO2,SO2,CO,AQI,Air_Quality_Category,Population_Density,Proximity_to_Industrial_Areas,Timestamp
"Parque Kanata, Cochabamba, Bolivia",Bolivia,-17.4125902,-66.1584437,19.0,34.0,,51.0,18.9,,,51,Moderate,8473.19,,2026-04-18T02:09:01.307364
"Semapa, Cochabamba, Bolivia",Bolivia,-17.3609718,-66.1607009,19.0,34.0,,25.0,,,,25,Good,8473.19,,2026-04-18T02:09:05.742165
"Coyhaique II, Chile",Chile,-45.579045667164,-72.049964505825,6.0,75.0,159.0,61.0,,1.9,15.2,159,Poor,,,2026-04-18T02:09:48.685168
"Valdivia, Chile",Chile,-39.831316104673,-73.22851282209,12.4,88.9,156.0,64.0,,1.6,15.0,156,Poor,1910.47,,2026-04-18T02:09:55.193118
"Balneario Curanilahue, Chile",Chile,-37.485131692556,-73.331626473541,14.0,93.0,122.0,,,,,122,Poor,,,2026-04-18T02:10:03.193824
"Coyhaique, Chile",Chile,-45.57996447948,-72.061125987766,6.0,75.0,109.0,37.0,,,,109,Poor,,,2026-04-18T02:10:14.110941
"Mirasol, Chile",Chile,-41.4795069236,-72.968755930145,11.0,87.0,107.0,,,,,107,Poor,2161.15,,2026-04-18T02:10:17.998475
"Alerce, Chile",Chile,-41.399169537038,-72.899522781372,11.0,87.0,107.0,,,,,107,Poor,538.16,,2026-04-18T02:10:25.687988
"La Union, Chile",Chile,-40.286857441758,-73.076710459412,12.2,90.2,99.0,,,,,99,Moderate,337.63,,2026-04-18T02:10:35.141887
"Vialidad, Chile",Chile,-45.40680023471,-72.696259617805,6.0,75.0,85.0,,,,,85,Moderate,222.07,,2026-04-18T02:10:45.267404
"Rancagua I, Chile",Chile,-34.162314609087,-70.713919225517,17.9,72.1,78.0,66.0,,1.5,3.7,78,Moderate,,,2026-04-18T02:10:54.025604
"San Fernando, Chile",Chile,-27.393267718517,-70.298615435165,15.0,87.0,76.0,53.0,,,,76,Moderate,,,2026-04-18T02:11:02.745915
"Rancagua II, Chile",Chile,-34.143888375919,-70.737131207664,18.0,71.7,76.0,60.0,,,,76,Moderate,2945.9,,2026-04-18T02:11:06.269726
"Padre Las Casas II, Chile",Chile,-38.764767451719,-72.598795682209,13.8,73.3,74.0,34.0,12.4,,3.0,74,Moderate,,,2026-04-18T02:11:16.270965
"La Florida, Chile",Chile,-33.516630362266,-70.588123961971,18.0,72.0,70.0,47.0,23.4,1.8,0.9,70,Moderate,,,2026-04-18T02:11:23.607418
"US Embassy, Buenos Aires, Argentina",Argentina,-34.5773,-58.4176,25.0,72.9,5.0,,,,,5,Good,,,2026-04-18T02:11:35.876236
"Cordoba, Buenos Aires, Argentina",Argentina,-34.5995674,-58.3915767,25.0,61.0,,,,,,-,,39746.84,,2026-04-18T02:11:42.756531
"La boca, Buenos Aires, Argentina",Argentina,-34.6344961,-58.3631337,25.0,61.0,,,,,,-,,39746.84,,2026-04-18T02:11:46.006616
"Dock Sud 1, Acumar, Argentina",Argentina,-34.657988,-58.342538,23.8,65.3,,,,,,-,,4363.1,,2026-04-18T02:11:53.696372
"Centenario, Buenos Aires, Argentina",Argentina,-34.635582,-58.5518647,24.0,53.0,,,,,,-,,,,2026-04-18T02:12:02.697169
"La Matanza, Acumar, Argentina",Argentina,-34.6775885,-58.701767,20.2,88.8,,,,,,-,,1713.54,,2026-04-18T02:12:05.878787
"Argentina, Asturias, Spain",Argentina,43.53880000013,-5.6989000001636,14.4,89.6,38.0,10.0,1.4,0.6,0.1,38,Good,3247.65,,2026-04-18T02:12:09.878840
